Autoscaler,Minute,MeanReplicas,StdReplicas,MinReplicas,MaxReplicas,Runs
hybrid-CDT120,46,33.590476190476195,1.0453709645454745,32.142857142857146,34.857142857142854,5
hybrid-CDT120,47,31.35,1.1537980759214324,30.0,32.5,5
hybrid-CDT120,48,30.121428571428574,1.015065092916282,28.75,31.428571428571427,5
hybrid-CDT120,49,27.167857142857144,1.3179006961444246,26.25,29.25,5
hybrid-CDT120,50,25.84166666666667,1.416176385749867,24.25,27.75,5
hybrid-CDT120,51,27.510714285714283,1.0292749330257203,26.625,29.285714285714285,5
hybrid-CDT120,52,31.376190476190477,1.6603963682727216,29.5,34.0,5
hybrid-CDT120,53,33.20952380952381,1.194564408888918,31.857142857142858,35.0,5
hybrid-CDT120,54,33.11071428571429,0.779234645439396,32.0,34.125,5
hybrid-CDT120,55,30.814285714285717,0.6436750748947915,29.714285714285715,31.375,5
hybrid-CDT120,56,28.79642857142857,1.2632966268248078,27.375,30.142857142857142,5
hybrid-CDT120,57,26.042857142857144,0.9308522811852353,25.285714285714285,27.5,5
hybrid-CDT120,58,24.739285714285714,0.9351245415254934,23.571428571428573,25.5,5
