Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 16:39:23,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:39:24,reviews-v1,0.0,0.0,0.0,0.0,6,251,3
2026-03-30 16:39:24,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:39:25,reviews-v3,0.0,0.0,0.0,0.0,7,256,3
2026-03-30 16:39:25,waypoint,0.0,0.0,0.0,0.0,4,145,1
2026-03-30 16:39:31,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:39:32,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:39:32,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:39:33,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:39:33,reviews-v1,0.0,0.0,0.0,0.0,6,251,3
2026-03-30 16:39:34,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:39:35,reviews-v3,0.0,0.0,0.0,0.0,7,256,3
2026-03-30 16:39:35,waypoint,0.0,0.0,0.0,0.0,7,141,1
2026-03-30 16:39:41,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:39:42,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:39:42,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:39:43,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:39:43,reviews-v1,0.0,0.0,0.0,0.0,6,251,3
2026-03-30 16:39:44,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:39:44,reviews-v3,0.0,0.0,0.0,0.0,7,256,3
2026-03-30 16:39:45,waypoint,0.0,0.0,0.0,0.0,4,141,1
2026-03-30 16:39:51,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,4,100,1
2026-03-30 16:39:52,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:39:53,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:39:54,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:39:55,reviews-v1,0.0,0.0,0.0,0.0,6,251,1
2026-03-30 16:39:55,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:39:56,reviews-v3,0.0,0.0,0.0,0.0,6,256,1
2026-03-30 16:39:57,waypoint,0.0,0.0,0.0,0.0,4,141,1
2026-03-30 16:40:03,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:40:04,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:40:05,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:40:05,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:40:06,reviews-v1,0.0,0.0,0.0,0.0,2,73,1
2026-03-30 16:40:07,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:40:07,reviews-v3,0.0,0.0,0.0,0.0,2,83,1
2026-03-30 16:40:08,waypoint,0.0,0.0,0.0,0.0,4,141,1
2026-03-30 16:40:14,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:40:15,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:40:16,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:40:17,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:40:17,reviews-v1,0.0,0.0,0.0,0.0,2,73,1
2026-03-30 16:40:18,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:40:18,reviews-v3,0.0,0.0,0.0,0.0,2,83,1
2026-03-30 16:40:19,waypoint,0.0,0.0,0.0,0.0,9,143,1
2026-03-30 16:40:26,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,5,100,1
2026-03-30 16:40:27,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:40:28,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:40:28,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:40:29,reviews-v1,0.0,0.0,0.0,0.0,2,73,1
2026-03-30 16:40:30,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:40:31,reviews-v3,0.0,0.0,0.0,0.0,2,83,1
2026-03-30 16:40:31,waypoint,0.0,0.0,0.0,0.0,4,143,1
2026-03-30 16:40:37,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:40:38,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:40:38,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:40:39,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:40:40,reviews-v1,0.0,0.0,0.0,0.0,2,73,1
2026-03-30 16:40:41,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:40:41,reviews-v3,0.0,0.0,0.0,0.0,2,83,1
2026-03-30 16:40:42,waypoint,0.0,0.0,0.0,0.0,4,143,1
