Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 13:01:03,productpage-v1,3834.4,28.4,0.0,0.0,2,320,1
2026-03-30 13:01:03,ratings-v1,2372.0,3.0,0.0,0.0,0,22,1
2026-03-30 13:01:04,reviews-v1,865.7,2.8,0.0,0.0,1,97,1
2026-03-30 13:01:05,reviews-v2,792.6,9.7,0.0,0.0,2,104,1
2026-03-30 13:01:06,reviews-v3,797.1,11.6,0.0,0.0,2,103,1
2026-03-30 13:01:06,waypoint,0.0,0.0,0.0,0.0,61,114,1
2026-03-30 13:01:12,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,84,1
2026-03-30 13:01:13,details-v1,3652.6,11.9,0.0,0.0,1,34,1
2026-03-30 13:01:14,productpage-v1,3834.4,28.4,0.0,0.0,2,320,1
2026-03-30 13:01:15,ratings-v1,2122.9,3.1,0.0,0.0,1,22,1
2026-03-30 13:01:15,reviews-v1,779.4,2.9,0.0,0.0,1,96,1
2026-03-30 13:01:16,reviews-v2,630.9,10.6,0.0,0.0,2,104,1
2026-03-30 13:01:16,reviews-v3,637.7,12.8,0.0,0.0,2,103,1
2026-03-30 13:01:17,waypoint,0.0,0.0,0.0,0.0,4,114,1
2026-03-30 13:01:23,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,84,1
2026-03-30 13:01:24,details-v1,2828.6,14.4,0.0,0.0,0,34,1
2026-03-30 13:01:24,productpage-v1,3015.4,32.4,0.0,0.0,2,320,1
