app,experiment_name,workload_name,workload_csv,autoscaler_name,deployment_scope,setup_ok,ready_for_load,monitor_log_file,locust_stats_csv,locust_failures_csv,locust_exceptions_csv,locust_stats_history_csv,cleanup_ok,status,error_message
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260828_184859.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_194959_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_194959_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_194959_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_194959_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260829_133136.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_143236_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_143236_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_143236_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_143236_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260829_144539.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_154639_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_154639_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_154639_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_154639_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu60_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260829_165421.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_175521_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_175521_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_175521_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu60_subset_20260829_175521_stats_history.csv,True,success,
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260829_170024.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_180124_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_180124_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_180124_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_180124_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260829_181438.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_191538_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_191538_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_191538_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_191538_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260829_192853.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_202953_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_202953_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_202953_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_202953_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260829_204306.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_214406_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_214406_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_214406_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_214406_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260829_215718.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_225818_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_225818_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_225818_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260829_225818_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260829_231132.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_001232_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_001232_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_001232_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_001232_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260830_002545.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_012645_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_012645_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_012645_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_012645_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260830_014000.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_024100_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_024100_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_024100_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_024100_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260830_025413.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_035513_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_035513_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_035513_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_035513_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260830_040827.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_050927_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_050927_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_050927_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_050927_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_052240.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_062340_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_062340_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_062340_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_062340_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_063654.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_073754_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_073754_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_073754_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_073754_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_075105.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_085205_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_085205_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_085205_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_085205_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_090517.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_100617_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_100617_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_100617_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_100617_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_101930.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_112030_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_112030_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_112030_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_112030_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_113343.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_123443_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_123443_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_123443_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_123443_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_124757.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_134857_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_134857_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_134857_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_134857_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_140207.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_150307_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_150307_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_150307_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_150307_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_151814.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_161914_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_161914_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_161914_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_161914_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260830_163225.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_173325_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_173325_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_173325_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260830_173325_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260830_174538.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_184638_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_184638_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_184638_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_184638_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260830_185951.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_200051_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_200051_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_200051_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_200051_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260830_201403.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_211503_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_211503_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_211503_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260830_211503_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260830_223541.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260830_233641_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260830_233641_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260830_233641_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260830_233641_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260830_234945.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_005045_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_005045_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_005045_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_005045_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260831_010348.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_020448_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_020448_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_020448_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_020448_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260831_021752.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_031852_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_031852_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_031852_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_031852_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_stepped-400-up_cpu80_subset,stepped-400-up,load/online-boutique/workloads/stepped-400-up.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_stepped-400-up_default_cpu_default_5s_20260831_033156.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_043256_stats.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_043256_failures.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_043256_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_stepped-400-up_cpu80_subset_20260831_043256_stats_history.csv,True,completed_with_failures,Locust exit code 1
